┏━━━━━━━┳━━━━━━━━━━━━━━━━┳━━━━━━━━━━━━━━┳━━━━━━━━━┳━━━━━━━━━━━━━━━━━━┳━━━━━━━━━┳━━━━━━━━━━━━━━━┳━━━━━━━━━━━━━━┳━━━━━━━━━┳━━━━━━━━━━━━━━━━┓
┃ Check ┃ Frequency [Hz] ┃      Fs [Hz] ┃ Samples ┃ Samples x period ┃ Periods ┃ Rms Value [V] ┃ Real Voltage ┃    R.E. ┃           Time ┃
┡━━━━━━━╇━━━━━━━━━━━━━━━━╇━━━━━━━━━━━━━━╇━━━━━━━━━╇━━━━━━━━━━━━━━━━━━╇━━━━━━━━━╇━━━━━━━━━━━━━━━╇━━━━━━━━━━━━━━╇━━━━━━━━━╇━━━━━━━━━━━━━━━━┩
│  ❌️   │       50.00000 │    292.40177 │      63 │             5.85 │  10.773 │       0.69861 │      0.70711 │  -1.202 │ 0:00:00.882648 │
│  ✅️   │       50.00000 │    292.40177 │     126 │             5.85 │  21.546 │       0.70418 │      0.70711 │  -0.414 │ 0:00:01.087321 │
│  ✅️   │       50.00000 │    292.40177 │     251 │             5.85 │  42.920 │       0.70566 │      0.70711 │  -0.204 │ 0:00:01.455713 │
│  ✅️   │       50.00000 │    292.40177 │     501 │             5.85 │  85.670 │       0.70356 │      0.70711 │  -0.502 │ 0:00:02.281691 │
│  ✅️   │       50.00000 │    292.40177 │    1000 │             5.85 │ 170.998 │       0.70477 │      0.70711 │  -0.330 │ 0:00:03.881039 │
│  ❌️   │       50.00000 │    349.65789 │       2 │             6.99 │   0.286 │       0.88285 │      0.70711 │  24.853 │ 0:00:00.735793 │
│  ❌️   │       50.00000 │    349.65789 │       4 │             6.99 │   0.572 │       0.72421 │      0.70711 │   2.418 │ 0:00:00.734477 │
│  ❌️   │       50.00000 │    349.65789 │       8 │             6.99 │   1.144 │       0.71988 │      0.70711 │   1.807 │ 0:00:00.678033 │
│  ❌️   │       50.00000 │    349.65789 │      16 │             6.99 │   2.288 │       0.69566 │      0.70711 │  -1.619 │ 0:00:00.712285 │
│  ✅️   │       50.00000 │    349.65789 │      32 │             6.99 │   4.576 │       0.70393 │      0.70711 │  -0.449 │ 0:00:00.777313 │
│  ✅️   │       50.00000 │    349.65789 │      63 │             6.99 │   9.009 │       0.70690 │      0.70711 │  -0.029 │ 0:00:00.853094 │
│  ✅️   │       50.00000 │    349.65789 │     126 │             6.99 │  18.018 │       0.70730 │      0.70711 │   0.027 │ 0:00:01.057624 │
│  ✅️   │       50.00000 │    349.65789 │     251 │             6.99 │  35.892 │       0.70529 │      0.70711 │  -0.256 │ 0:00:01.387318 │
│  ✅️   │       50.00000 │    349.65789 │     501 │             6.99 │  71.641 │       0.70349 │      0.70711 │  -0.512 │ 0:00:02.090475 │
│  ✅️   │       50.00000 │    349.65789 │    1000 │             6.99 │ 142.997 │       0.70347 │      0.70711 │  -0.514 │ 0:00:03.485590 │
│  ❌️   │       50.00000 │    418.12552 │       2 │             8.36 │   0.239 │       0.49481 │      0.70711 │ -30.023 │ 0:00:00.661067 │
│  ❌️   │       50.00000 │    418.12552 │       4 │             8.36 │   0.478 │       0.74825 │      0.70711 │   5.819 │ 0:00:00.658929 │
│  ❌️   │       50.00000 │    418.12552 │       8 │             8.36 │   0.957 │       0.65553 │      0.70711 │  -7.294 │ 0:00:00.676985 │
│  ❌️   │       50.00000 │    418.12552 │      16 │             8.36 │   1.913 │       0.68196 │      0.70711 │  -3.556 │ 0:00:00.664488 │
│  ✅️   │       50.00000 │    418.12552 │      32 │             8.36 │   3.827 │       0.70324 │      0.70711 │  -0.547 │ 0:00:00.713631 │
│  ❌️   │       50.00000 │    418.12552 │      63 │             8.36 │   7.534 │       0.69792 │      0.70711 │  -1.300 │ 0:00:00.774285 │
│  ✅️   │       50.00000 │    418.12552 │     126 │             8.36 │  15.067 │       0.70668 │      0.70711 │  -0.061 │ 0:00:00.892645 │
│  ✅️   │       50.00000 │    418.12552 │     251 │             8.36 │  30.015 │       0.70297 │      0.70711 │  -0.585 │ 0:00:01.181922 │
│  ✅️   │       50.00000 │    418.12552 │     501 │             8.36 │  59.910 │       0.70318 │      0.70711 │  -0.555 │ 0:00:01.736035 │
│  ✅️   │       50.00000 │    418.12552 │    1000 │             8.36 │ 119.581 │       0.70341 │      0.70711 │  -0.523 │ 0:00:02.833192 │
│  ❌️   │       50.00000 │    500.00000 │       2 │             10.0 │   0.200 │       0.58867 │      0.70711 │ -16.750 │ 0:00:00.639739 │
│  ❌️   │       50.00000 │    500.00000 │       4 │             10.0 │   0.400 │       0.78429 │      0.70711 │  10.915 │ 0:00:00.663337 │
│  ❌️   │       50.00000 │    500.00000 │       8 │             10.0 │   0.800 │       0.62355 │      0.70711 │ -11.817 │ 0:00:00.670408 │
│  ✅️   │       50.00000 │    500.00000 │      16 │             10.0 │   1.600 │       0.70432 │      0.70711 │  -0.395 │ 0:00:00.656496 │
│  ✅️   │       50.00000 │    500.00000 │      32 │             10.0 │   3.200 │       0.70438 │      0.70711 │  -0.386 │ 0:00:00.701026 │
│  ✅️   │       50.00000 │    500.00000 │      63 │             10.0 │   6.300 │       0.70152 │      0.70711 │  -0.791 │ 0:00:00.722578 │
│  ✅️   │       50.00000 │    500.00000 │     126 │             10.0 │  12.600 │       0.70089 │      0.70711 │  -0.880 │ 0:00:00.825056 │
│  ✅️   │       50.00000 │    500.00000 │     251 │             10.0 │  25.100 │       0.70401 │      0.70711 │  -0.438 │ 0:00:01.060893 │
│  ✅️   │       50.00000 │    500.00000 │     501 │             10.0 │  50.100 │       0.70422 │      0.70711 │  -0.409 │ 0:00:01.553580 │
│  ✅️   │       50.00000 │    500.00000 │    1000 │             10.0 │ 100.000 │       0.70377 │      0.70711 │  -0.472 │ 0:00:02.508083 │
│  ❌️   │      100.00000 │    200.00000 │       2 │              2.0 │   1.000 │       0.74786 │      0.70711 │   5.764 │ 0:00:00.765628 │
│  ✅️   │      100.00000 │    200.00000 │       4 │              2.0 │   2.000 │       0.70059 │      0.70711 │  -0.922 │ 0:00:00.799486 │
│  ✅️   │      100.00000 │    200.00000 │       8 │              2.0 │   4.000 │       0.70076 │      0.70711 │  -0.898 │ 0:00:00.799375 │
│  ✅️   │      100.00000 │    200.00000 │      16 │              2.0 │   8.000 │       0.70069 │      0.70711 │  -0.907 │ 0:00:00.796774 │
│  ✅️   │      100.00000 │    200.00000 │      32 │              2.0 │  16.000 │       0.70068 │      0.70711 │  -0.908 │ 0:00:00.855449 │
│  ✅️   │      100.00000 │    200.00000 │      63 │              2.0 │  31.500 │       0.69898 │      0.70711 │  -1.150 │ 0:00:00.992525 │
│  ✅️   │      100.00000 │    200.00000 │     126 │              2.0 │  63.000 │       0.69932 │      0.70711 │  -1.101 │ 0:00:01.198114 │
│  ✅️   │      100.00000 │    200.00000 │     251 │              2.0 │ 125.500 │       0.69967 │      0.70711 │  -1.052 │ 0:00:01.692859 │
│  ✅️   │      100.00000 │    200.00000 │     501 │              2.0 │ 250.500 │       0.70131 │      0.70711 │  -0.820 │ 0:00:02.637320 │
│  ✅️   │      100.00000 │    200.00000 │    1000 │              2.0 │ 500.000 │       0.70068 │      0.70711 │  -0.910 │ 0:00:04.475204 │
│  ❌️   │      100.00000 │    239.16263 │       2 │             2.39 │   0.836 │       0.37951 │      0.70711 │ -46.330 │ 0:00:00.724963 │
│  ✅️   │      100.00000 │    239.16263 │       4 │             2.39 │   1.673 │       0.70039 │      0.70711 │  -0.950 │ 0:00:00.760666 │
│  ✅️   │      100.00000 │    239.16263 │       8 │             2.39 │   3.345 │       0.70047 │      0.70711 │  -0.938 │ 0:00:00.793371 │
│  ✅️   │      100.00000 │    239.16263 │      16 │             2.39 │   6.690 │       0.70067 │      0.70711 │  -0.910 │ 0:00:00.822780 │
│  ✅️   │      100.00000 │    239.16263 │      32 │             2.39 │  13.380 │       0.70071 │      0.70711 │  -0.904 │ 0:00:00.848085 │
│  ❌️   │      100.00000 │    239.16263 │      63 │             2.39 │  26.342 │       0.69615 │      0.70711 │  -1.549 │ 0:00:00.979670 │
│  ✅️   │      100.00000 │    239.16263 │     126 │             2.39 │  52.684 │       0.70099 │      0.70711 │  -0.865 │ 0:00:01.210539 │
│  ✅️   │      100.00000 │    239.16263 │     251 │             2.39 │ 104.950 │       0.70089 │      0.70711 │  -0.879 │ 0:00:01.684982 │
│  ✅️   │      100.00000 │    239.16263 │     501 │             2.39 │ 209.481 │       0.70029 │      0.70711 │  -0.963 │ 0:00:02.621766 │
│  ✅️   │      100.00000 │    239.16263 │    1000 │             2.39 │ 418.126 │       0.70068 │      0.70711 │  -0.909 │ 0:00:04.508468 │
│  ❌️   │      100.00000 │    285.99383 │       2 │             2.86 │   0.699 │       0.81090 │      0.70711 │  14.679 │ 0:00:00.716894 │
│  ❌️   │      100.00000 │    285.99383 │       4 │             2.86 │   1.399 │       0.76850 │      0.70711 │   8.682 │ 0:00:00.753245 │
│  ✅️   │      100.00000 │    285.99383 │       8 │             2.86 │   2.797 │       0.71526 │      0.70711 │   1.153 │ 0:00:00.767963 │
│  ✅️   │      100.00000 │    285.99383 │      16 │             2.86 │   5.595 │       0.70079 │      0.70711 │  -0.894 │ 0:00:00.792523 │
│  ✅️   │      100.00000 │    285.99383 │      32 │             2.86 │  11.189 │       0.70064 │      0.70711 │  -0.914 │ 0:00:00.870421 │
│  ❌️   │      100.00000 │    285.99383 │      63 │             2.86 │  22.028 │       0.69542 │      0.70711 │  -1.652 │ 0:00:00.941772 │
│  ✅️   │      100.00000 │    285.99383 │     126 │             2.86 │  44.057 │       0.70365 │      0.70711 │  -0.489 │ 0:00:01.149286 │
│  ✅️   │      100.00000 │    285.99383 │     251 │             2.86 │  87.764 │       0.69996 │      0.70711 │  -1.011 │ 0:00:01.574772 │
│  ✅️   │      100.00000 │    285.99383 │     501 │             2.86 │ 175.179 │       0.70141 │      0.70711 │  -0.806 │ 0:00:02.477958 │
│  ✅️   │      100.00000 │    285.99383 │    1000 │             2.86 │ 349.658 │       0.70082 │      0.70711 │  -0.889 │ 0:00:04.127348 │
│  ❌️   │      100.00000 │    341.99519 │       2 │             3.42 │   0.585 │       0.74533 │      0.70711 │   5.405 │ 0:00:00.726597 │
│  ❌️   │      100.00000 │    341.99519 │       4 │             3.42 │   1.170 │       0.72923 │      0.70711 │   3.128 │ 0:00:00.724792 │
│  ❌️   │      100.00000 │    341.99519 │       8 │             3.42 │   2.339 │       0.69544 │      0.70711 │  -1.650 │ 0:00:00.717219 │
│  ✅️   │      100.00000 │    341.99519 │      16 │             3.42 │   4.678 │       0.70055 │      0.70711 │  -0.927 │ 0:00:00.750047 │
│  ✅️   │      100.00000 │    341.99519 │      32 │             3.42 │   9.357 │       0.70057 │      0.70711 │  -0.925 │ 0:00:00.781658 │
│  ✅️   │      100.00000 │    341.99519 │      63 │             3.42 │  18.421 │       0.70436 │      0.70711 │  -0.388 │ 0:00:00.885647 │
│  ✅️   │      100.00000 │    341.99519 │     126 │             3.42 │  36.843 │       0.70166 │      0.70711 │  -0.770 │ 0:00:01.017228 │
│  ✅️   │      100.00000 │    341.99519 │     251 │             3.42 │  73.393 │       0.70128 │      0.70711 │  -0.824 │ 0:00:01.411484 │
│  ✅️   │      100.00000 │    341.99519 │     501 │             3.42 │ 146.493 │       0.70092 │      0.70711 │  -0.875 │ 0:00:02.154259 │
│  ✅️   │      100.00000 │    341.99519 │    1000 │             3.42 │ 292.402 │       0.70063 │      0.70711 │  -0.916 │ 0:00:03.517847 │
│  ❌️   │      100.00000 │    408.96235 │       2 │             4.09 │   0.489 │       0.71882 │      0.70711 │   1.657 │ 0:00:00.666027 │
│  ❌️   │      100.00000 │    408.96235 │       4 │             4.09 │   0.978 │       0.64949 │      0.70711 │  -8.148 │ 0:00:00.720393 │
│  ❌️   │      100.00000 │    408.96235 │       8 │             4.09 │   1.956 │       0.65562 │      0.70711 │  -7.282 │ 0:00:00.711976 │
│  ✅️   │      100.00000 │    408.96235 │      16 │             4.09 │   3.912 │       0.70041 │      0.70711 │  -0.947 │ 0:00:00.731593 │
│  ✅️   │      100.00000 │    408.96235 │      32 │             4.09 │   7.825 │       0.70045 │      0.70711 │  -0.941 │ 0:00:00.734041 │
│  ✅️   │      100.00000 │    408.96235 │      63 │             4.09 │  15.405 │       0.70562 │      0.70711 │  -0.211 │ 0:00:00.791734 │
│  ✅️   │      100.00000 │    408.96235 │     126 │             4.09 │  30.810 │       0.70091 │      0.70711 │  -0.876 │ 0:00:00.949149 │
│  ✅️   │      100.00000 │    408.96235 │     251 │             4.09 │  61.375 │       0.70084 │      0.70711 │  -0.886 │ 0:00:01.165293 │
│  ✅️   │      100.00000 │    408.96235 │     501 │             4.09 │ 122.505 │       0.70060 │      0.70711 │  -0.920 │ 0:00:01.718741 │
│  ✅️   │      100.00000 │    408.96235 │    1000 │             4.09 │ 244.521 │       0.70078 │      0.70711 │  -0.895 │ 0:00:02.809585 │
│  ❌️   │      100.00000 │    489.04257 │       2 │             4.89 │   0.409 │       0.67377 │      0.70711 │  -4.714 │ 0:00:00.655631 │
│  ❌️   │      100.00000 │    489.04257 │       4 │             4.89 │   0.818 │       0.72505 │      0.70711 │   2.538 │ 0:00:00.630482 │
│  ✅️   │      100.00000 │    489.04257 │       8 │             4.89 │   1.636 │       0.70050 │      0.70711 │  -0.934 │ 0:00:00.631015 │
│  ✅️   │      100.00000 │    489.04257 │      16 │             4.89 │   3.272 │       0.70065 │      0.70711 │  -0.914 │ 0:00:00.650189 │
│  ✅️   │      100.00000 │    489.04257 │      32 │             4.89 │   6.543 │       0.70050 │      0.70711 │  -0.934 │ 0:00:00.659492 │
│  ✅️   │      100.00000 │    489.04257 │      63 │             4.89 │  12.882 │       0.70355 │      0.70711 │  -0.503 │ 0:00:00.731289 │
│  ✅️   │      100.00000 │    489.04257 │     126 │             4.89 │  25.765 │       0.70038 │      0.70711 │  -0.952 │ 0:00:00.846280 │
│  ✅️   │      100.00000 │    489.04257 │     251 │             4.89 │  51.325 │       0.70020 │      0.70711 │  -0.977 │ 0:00:01.084613 │
│  ✅️   │      100.00000 │    489.04257 │     501 │             4.89 │ 102.445 │       0.70035 │      0.70711 │  -0.956 │ 0:00:01.560974 │
│  ✅️   │      100.00000 │    489.04257 │    1000 │             4.89 │ 204.481 │       0.70048 │      0.70711 │  -0.938 │ 0:00:02.484469 │
│  ❌️   │      100.00000 │    584.80355 │       2 │             5.85 │   0.342 │       0.85299 │      0.70711 │  20.631 │ 0:00:00.599165 │
│  ❌️   │      100.00000 │    584.80355 │       4 │             5.85 │   0.684 │       0.64930 │      0.70711 │  -8.175 │ 0:00:00.649764 │
│  ❌️   │      100.00000 │    584.80355 │       8 │             5.85 │   1.368 │       0.64576 │      0.70711 │  -8.675 │ 0:00:00.643320 │
│  ✅️   │      100.00000 │    584.80355 │      16 │             5.85 │   2.736 │       0.70050 │      0.70711 │  -0.935 │ 0:00:00.650482 │
│  ✅️   │      100.00000 │    584.80355 │      32 │             5.85 │   5.472 │       0.70065 │      0.70711 │  -0.914 │ 0:00:00.637374 │
│  ❌️   │      100.00000 │    584.80355 │      63 │             5.85 │  10.773 │       0.69561 │      0.70711 │  -1.626 │ 0:00:00.678485 │
│  ❌️   │      100.00000 │    584.80355 │     126 │             5.85 │  21.546 │       0.69860 │      0.70711 │  -1.203 │ 0:00:00.779623 │
│  ✅️   │      100.00000 │    584.80355 │     251 │             5.85 │  42.920 │       0.69913 │      0.70711 │  -1.128 │ 0:00:00.984157 │
│  ✅️   │      100.00000 │    584.80355 │     501 │             5.85 │  85.670 │       0.70000 │      0.70711 │  -1.005 │ 0:00:01.357996 │
│  ✅️   │      100.00000 │    584.80355 │    1000 │             5.85 │ 170.998 │       0.70097 │      0.70711 │  -0.868 │ 0:00:02.136400 │
│  ❌️   │      100.00000 │    699.31579 │       2 │             6.99 │   0.286 │       0.57089 │      0.70711 │ -19.265 │ 0:00:00.598606 │
│  ❌️   │      100.00000 │    699.31579 │       4 │             6.99 │   0.572 │       0.71937 │      0.70711 │   1.734 │ 0:00:00.617726 │
│  ❌️   │      100.00000 │    699.31579 │       8 │             6.99 │   1.144 │       0.71862 │      0.70711 │   1.628 │ 0:00:00.597401 │
│  ❌️   │      100.00000 │    699.31579 │      16 │             6.99 │   2.288 │       0.69810 │      0.70711 │  -1.273 │ 0:00:00.636514 │
│  ✅️   │      100.00000 │    699.31579 │      32 │             6.99 │   4.576 │       0.70049 │      0.70711 │  -0.936 │ 0:00:00.626986 │
│  ❌️   │      100.00000 │    699.31579 │      63 │             6.99 │   9.009 │       0.69526 │      0.70711 │  -1.675 │ 0:00:00.658403 │
│  ✅️   │      100.00000 │    699.31579 │     126 │             6.99 │  18.018 │       0.70065 │      0.70711 │  -0.913 │ 0:00:00.739331 │
│  ✅️   │      100.00000 │    699.31579 │     251 │             6.99 │  35.892 │       0.69936 │      0.70711 │  -1.096 │ 0:00:00.902490 │
│  ✅️   │      100.00000 │    699.31579 │     501 │             6.99 │  71.641 │       0.70022 │      0.70711 │  -0.974 │ 0:00:01.272630 │
│  ✅️   │      100.00000 │    699.31579 │    1000 │             6.99 │ 142.997 │       0.70064 │      0.70711 │  -0.915 │ 0:00:01.999691 │
│  ❌️   │      100.00000 │    836.25103 │       2 │             8.36 │   0.239 │       0.58476 │      0.70711 │ -17.302 │ 0:00:00.594092 │
│  ❌️   │      100.00000 │    836.25103 │       4 │             8.36 │   0.478 │       0.73850 │      0.70711 │   4.440 │ 0:00:00.580307 │
│  ❌️   │      100.00000 │    836.25103 │       8 │             8.36 │   0.957 │       0.74776 │      0.70711 │   5.749 │ 0:00:00.582714 │
│  ❌️   │      100.00000 │    836.25103 │      16 │             8.36 │   1.913 │       0.69081 │      0.70711 │  -2.304 │ 0:00:00.614524 │
│  ✅️   │      100.00000 │    836.25103 │      32 │             8.36 │   3.827 │       0.70043 │      0.70711 │  -0.945 │ 0:00:00.599382 │
│  ✅️   │      100.00000 │    836.25103 │      63 │             8.36 │   7.534 │       0.70126 │      0.70711 │  -0.828 │ 0:00:00.632378 │
│  ✅️   │      100.00000 │    836.25103 │     126 │             8.36 │  15.067 │       0.70368 │      0.70711 │  -0.485 │ 0:00:00.684012 │
│  ✅️   │      100.00000 │    836.25103 │     251 │             8.36 │  30.015 │       0.70033 │      0.70711 │  -0.958 │ 0:00:00.836786 │
│  ✅️   │      100.00000 │    836.25103 │     501 │             8.36 │  59.910 │       0.70067 │      0.70711 │  -0.911 │ 0:00:01.105581 │
│  ✅️   │      100.00000 │    836.25103 │    1000 │             8.36 │ 119.581 │       0.70083 │      0.70711 │  -0.887 │ 0:00:01.672658 │
│  ❌️   │      100.00000 │   1000.00000 │       2 │             10.0 │   0.200 │       0.34207 │      0.70711 │ -51.624 │ 0:00:00.569481 │
│  ❌️   │      100.00000 │   1000.00000 │       4 │             10.0 │   0.400 │       0.80012 │      0.70711 │  13.155 │ 0:00:00.585170 │
│  ❌️   │      100.00000 │   1000.00000 │       8 │             10.0 │   0.800 │       0.76778 │      0.70711 │   8.580 │ 0:00:00.575367 │
│  ✅️   │      100.00000 │   1000.00000 │      16 │             10.0 │   1.600 │       0.70068 │      0.70711 │  -0.909 │ 0:00:00.606919 │
│  ✅️   │      100.00000 │   1000.00000 │      32 │             10.0 │   3.200 │       0.70070 │      0.70711 │  -0.906 │ 0:00:00.596321 │
│  ✅️   │      100.00000 │   1000.00000 │      63 │             10.0 │   6.300 │       0.70173 │      0.70711 │  -0.761 │ 0:00:00.614214 │
│  ❌️   │      100.00000 │   1000.00000 │     126 │             10.0 │  12.600 │       0.69727 │      0.70711 │  -1.391 │ 0:00:00.640018 │
│  ✅️   │      100.00000 │   1000.00000 │     251 │             10.0 │  25.100 │       0.70035 │      0.70711 │  -0.955 │ 0:00:00.777558 │
│  ✅️   │      100.00000 │   1000.00000 │     501 │             10.0 │  50.100 │       0.70055 │      0.70711 │  -0.928 │ 0:00:01.022745 │
│  ✅️   │      100.00000 │   1000.00000 │    1000 │             10.0 │ 100.000 │       0.70099 │      0.70711 │  -0.865 │ 0:00:01.463403 │
│  ❌️   │      500.00000 │   1000.00000 │       2 │              2.0 │   1.000 │       0.02747 │      0.70711 │ -96.115 │ 0:00:00.592250 │
│  ❌️   │      500.00000 │   1000.00000 │       4 │              2.0 │   2.000 │       0.03814 │      0.70711 │ -94.606 │ 0:00:00.578384 │
│  ❌️   │      500.00000 │   1000.00000 │       8 │              2.0 │   4.000 │       0.02570 │      0.70711 │ -96.366 │ 0:00:00.589417 │
│  ❌️   │      500.00000 │   1000.00000 │      16 │              2.0 │   8.000 │       0.03479 │      0.70711 │ -95.080 │ 0:00:00.595396 │
│  ❌️   │      500.00000 │   1000.00000 │      32 │              2.0 │  16.000 │       0.03472 │      0.70711 │ -95.090 │ 0:00:00.604241 │
│  ❌️   │      500.00000 │   1000.00000 │      63 │              2.0 │  31.500 │       0.03483 │      0.70711 │ -95.075 │ 0:00:00.598029 │
│  ❌️   │      500.00000 │   1000.00000 │     126 │              2.0 │  63.000 │       0.03463 │      0.70711 │ -95.102 │ 0:00:00.705441 │
│  ❌️   │      500.00000 │   1000.00000 │     251 │              2.0 │ 125.500 │       0.03457 │      0.70711 │ -95.111 │ 0:00:00.812364 │
│  ❌️   │      500.00000 │   1000.00000 │     501 │              2.0 │ 250.500 │       0.03466 │      0.70711 │ -95.099 │ 0:00:01.029257 │
│  ❌️   │      500.00000 │   1000.00000 │    1000 │              2.0 │ 500.000 │       0.03465 │      0.70711 │ -95.099 │ 0:00:01.489039 │
│  ❌️   │      500.00000 │   1195.81317 │       2 │             2.39 │   0.836 │       0.38934 │      0.70711 │ -44.939 │ 0:00:00.589976 │
│  ✅️   │      500.00000 │   1195.81317 │       4 │             2.39 │   1.673 │       0.69910 │      0.70711 │  -1.132 │ 0:00:00.594073 │
│  ❌️   │      500.00000 │   1195.81317 │       8 │             2.39 │   3.345 │       0.73834 │      0.70711 │   4.417 │ 0:00:00.539983 │
│  ❌️   │      500.00000 │   1195.81317 │      16 │             2.39 │   6.690 │       0.66515 │      0.70711 │  -5.933 │ 0:00:00.599731 │
│  ❌️   │      500.00000 │   1195.81317 │      32 │             2.39 │  13.380 │       0.69735 │      0.70711 │  -1.380 │ 0:00:00.588533 │
│  ❌️   │      500.00000 │   1195.81317 │      63 │             2.39 │  26.342 │       0.69216 │      0.70711 │  -2.114 │ 0:00:00.591070 │
│  ✅️   │      500.00000 │   1195.81317 │     126 │             2.39 │  52.684 │       0.69993 │      0.70711 │  -1.014 │ 0:00:00.642784 │
│  ❌️   │      500.00000 │   1195.81317 │     251 │             2.39 │ 104.950 │       0.69673 │      0.70711 │  -1.467 │ 0:00:00.740545 │
│  ❌️   │      500.00000 │   1195.81317 │     501 │             2.39 │ 209.481 │       0.69814 │      0.70711 │  -1.269 │ 0:00:00.957311 │
│  ❌️   │      500.00000 │   1195.81317 │    1000 │             2.39 │ 418.126 │       0.69774 │      0.70711 │  -1.325 │ 0:00:01.317475 │
│  ❌️   │      500.00000 │   1429.96915 │       2 │             2.86 │   0.699 │       0.81141 │      0.70711 │  14.750 │ 0:00:00.543046 │
│  ❌️   │      500.00000 │   1429.96915 │       4 │             2.86 │   1.399 │       0.78412 │      0.70711 │  10.891 │ 0:00:00.544506 │
│  ❌️   │      500.00000 │   1429.96915 │       8 │             2.86 │   2.797 │       0.69755 │      0.70711 │  -1.352 │ 0:00:00.564458 │
│  ❌️   │      500.00000 │   1429.96915 │      16 │             2.86 │   5.595 │       0.69755 │      0.70711 │  -1.352 │ 0:00:00.559359 │
│  ❌️   │      500.00000 │   1429.96915 │      32 │             2.86 │  11.189 │       0.69749 │      0.70711 │  -1.360 │ 0:00:00.572100 │
│  ❌️   │      500.00000 │   1429.96915 │      63 │             2.86 │  22.028 │       0.69826 │      0.70711 │  -1.250 │ 0:00:00.591305 │
│  ✅️   │      500.00000 │   1429.96915 │     126 │             2.86 │  44.057 │       0.69951 │      0.70711 │  -1.074 │ 0:00:00.611111 │
│  ❌️   │      500.00000 │   1429.96915 │     251 │             2.86 │  87.764 │       0.69799 │      0.70711 │  -1.290 │ 0:00:00.715123 │
│  ❌️   │      500.00000 │   1429.96915 │     501 │             2.86 │ 175.179 │       0.69759 │      0.70711 │  -1.346 │ 0:00:00.860491 │
│  ❌️   │      500.00000 │   1429.96915 │    1000 │             2.86 │ 349.658 │       0.69746 │      0.70711 │  -1.365 │ 0:00:01.177172 │
│  ❌️   │      500.00000 │   1709.97595 │       2 │             3.42 │   0.585 │       0.74400 │      0.70711 │   5.217 │ 0:00:00.545059 │
│  ❌️   │      500.00000 │   1709.97595 │       4 │             3.42 │   1.170 │       0.69828 │      0.70711 │  -1.248 │ 0:00:00.577128 │
│  ❌️   │      500.00000 │   1709.97595 │       8 │             3.42 │   2.339 │       0.65792 │      0.70711 │  -6.956 │ 0:00:00.558608 │
│  ❌️   │      500.00000 │   1709.97595 │      16 │             3.42 │   4.678 │       0.69690 │      0.70711 │  -1.443 │ 0:00:00.563386 │
│  ✅️   │      500.00000 │   1709.97595 │      32 │             3.42 │   9.357 │       0.70157 │      0.70711 │  -0.783 │ 0:00:00.573793 │
│  ❌️   │      500.00000 │   1709.97595 │      63 │             3.42 │  18.421 │       0.69434 │      0.70711 │  -1.806 │ 0:00:00.550374 │
│  ❌️   │      500.00000 │   1709.97595 │     126 │             3.42 │  36.843 │       0.69821 │      0.70711 │  -1.259 │ 0:00:00.598107 │
│  ❌️   │      500.00000 │   1709.97595 │     251 │             3.42 │  73.393 │       0.69655 │      0.70711 │  -1.492 │ 0:00:00.688467 │
│  ❌️   │      500.00000 │   1709.97595 │     501 │             3.42 │ 146.493 │       0.69756 │      0.70711 │  -1.349 │ 0:00:00.807699 │
│  ❌️   │      500.00000 │   1709.97595 │    1000 │             3.42 │ 292.402 │       0.69755 │      0.70711 │  -1.352 │ 0:00:01.047361 │
│  ❌️   │      500.00000 │   2044.81177 │       2 │             4.09 │   0.489 │       0.67305 │      0.70711 │  -4.816 │ 0:00:00.562267 │
│  ❌️   │      500.00000 │   2044.81177 │       4 │             4.09 │   0.978 │       0.66328 │      0.70711 │  -6.198 │ 0:00:00.534593 │
│  ❌️   │      500.00000 │   2044.81177 │       8 │             4.09 │   1.956 │       0.68250 │      0.70711 │  -3.480 │ 0:00:00.593850 │
│  ❌️   │      500.00000 │   2044.81177 │      16 │             4.09 │   3.912 │       0.68293 │      0.70711 │  -3.419 │ 0:00:00.547718 │
│  ❌️   │      500.00000 │   2044.81177 │      32 │             4.09 │   7.825 │       0.69759 │      0.70711 │  -1.345 │ 0:00:00.564165 │
│  ❌️   │      500.00000 │   2044.81177 │      63 │             4.09 │  15.405 │       0.69463 │      0.70711 │  -1.764 │ 0:00:00.563825 │
│  ❌️   │      500.00000 │   2044.81177 │     126 │             4.09 │  30.810 │       0.69708 │      0.70711 │  -1.418 │ 0:00:00.577774 │
│  ✅️   │      500.00000 │   2044.81177 │     251 │             4.09 │  61.375 │       0.69881 │      0.70711 │  -1.174 │ 0:00:00.634067 │
│  ❌️   │      500.00000 │   2044.81177 │     501 │             4.09 │ 122.505 │       0.69768 │      0.70711 │  -1.333 │ 0:00:00.748753 │
│  ❌️   │      500.00000 │   2044.81177 │    1000 │             4.09 │ 244.521 │       0.69737 │      0.70711 │  -1.377 │ 0:00:01.001781 │
│  ❌️   │      500.00000 │   2445.21285 │       2 │             4.89 │   0.409 │       0.65587 │      0.70711 │  -7.245 │ 0:00:00.533824 │
│  ❌️   │      500.00000 │   2445.21285 │       4 │             4.89 │   0.818 │       0.72123 │      0.70711 │   1.997 │ 0:00:00.551484 │
